# Threatbase Threat Intelligence Feed - Brute-Force IPs
# Last update: Sat, 27 Jun 2026 10:16:42 +0000
# Count: 24461
# Format: IP,FeedCount,RiskScore,Tags
178.137.16.24,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.25,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.26,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.27,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.28,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.29,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.30,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.31,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.32,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.33,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.34,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.35,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.36,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.37,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.38,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.39,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.40,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.41,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.42,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.43,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.44,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.45,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.46,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.47,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.48,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.49,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.50,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.51,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.52,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.53,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.54,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.55,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.56,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.57,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.58,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.59,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.60,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.61,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.62,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.63,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.64,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.65,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.66,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.67,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.68,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.69,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.70,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.71,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.72,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.73,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.74,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.75,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.76,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.77,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.78,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.79,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.80,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.81,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.82,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.83,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.84,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.85,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.86,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.87,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.88,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.89,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.90,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.91,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.92,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.93,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.94,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.95,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.96,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.97,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.98,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.99,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.100,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.101,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.102,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.103,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.104,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.105,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.106,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.107,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.108,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.109,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.110,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.111,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.112,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.113,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.114,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.115,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.116,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.117,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.118,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.119,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.120,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.121,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.122,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.123,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.124,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.125,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.126,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.127,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.128,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.129,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.130,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.131,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.132,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.133,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.134,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.135,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.136,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.137,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.138,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.139,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.140,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.141,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.142,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.143,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.144,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.145,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.146,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.147,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.148,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.149,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.150,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.151,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.152,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.153,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.154,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.155,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.156,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.157,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.158,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.159,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.160,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.161,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.162,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.163,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.164,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.165,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.166,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.167,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.168,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.169,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.170,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.171,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.172,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.173,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.174,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.175,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.176,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.177,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.178,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.179,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.180,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.181,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.182,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.183,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.184,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.185,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.186,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.187,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.188,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.189,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.190,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.191,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.192,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.193,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.194,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.195,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.196,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.197,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.198,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.199,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.200,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.201,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.202,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.203,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.204,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.205,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.206,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.207,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.208,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.209,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.210,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.211,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.212,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.213,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.214,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.215,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.216,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.217,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.218,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.219,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.220,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.221,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.222,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.223,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.224,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.225,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.226,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.227,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.228,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.229,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.230,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.231,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.232,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.233,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.234,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.235,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.236,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.237,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.238,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.239,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.240,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.241,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.242,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.243,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.244,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.245,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.246,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.247,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.248,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.249,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.250,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.251,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.252,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.253,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.254,5,HIGH,Brute-Force|Exploit|Spam
178.137.16.255,5,HIGH,Brute-Force|Exploit|Spam
178.142.190.82,2,MEDIUM,Brute-Force|Spam
178.149.85.200,6,HIGH,Brute-Force|Exploit|Malicious
178.150.223.38,6,HIGH,Botnet|Brute-Force|Malicious
178.151.120.25,4,HIGH,Botnet|Brute-Force
178.153.127.197,5,HIGH,Botnet|Brute-Force|Malicious
178.159.37.5,5,HIGH,Brute-Force|Malicious
178.159.37.156,2,HIGH,Brute-Force
178.159.221.221,5,HIGH,Botnet|Brute-Force|Malicious
178.160.228.254,7,HIGH,Brute-Force|Malicious
178.163.7.166,6,HIGH,Brute-Force|Malicious|Spam
178.170.221.95,5,HIGH,Brute-Force|Exploit
178.171.113.52,5,HIGH,Botnet|Brute-Force
178.171.114.74,5,HIGH,Botnet|Brute-Force
178.175.167.17,6,HIGH,Brute-Force|Malicious
178.177.40.23,5,HIGH,Brute-Force|Spam
178.177.40.170,9,HIGH,Brute-Force|Malicious
178.178.194.128,6,HIGH,Brute-Force|Malicious|Spam
178.178.194.134,7,HIGH,Brute-Force|Malicious|Spam
178.178.194.135,5,HIGH,Brute-Force|Malicious|Spam
178.178.194.136,6,HIGH,Brute-Force|Malicious|Spam
178.178.194.151,6,HIGH,Brute-Force|Malicious|Spam
178.178.194.192,6,HIGH,Brute-Force|Malicious|Spam
178.178.194.203,5,HIGH,Brute-Force|Spam
178.178.222.47,7,HIGH,Brute-Force|Malicious|Spam
178.178.222.49,6,HIGH,Brute-Force|Malicious|Spam
178.178.222.50,7,HIGH,Brute-Force|Malicious|Spam
178.178.222.52,6,HIGH,Brute-Force|Malicious|Spam
178.178.222.58,7,HIGH,Brute-Force|Malicious|Spam
178.178.222.62,6,HIGH,Brute-Force|Malicious|Spam
178.183.125.51,6,HIGH,Brute-Force|Malicious|Spam
178.185.136.57,7,HIGH,Brute-Force|Malicious
178.194.189.213,6,HIGH,Brute-Force|Malicious|Spam
178.200.20.207,2,MEDIUM,Brute-Force|Spam
178.200.37.195,6,HIGH,Brute-Force|Malicious|Spam
178.201.162.195,7,HIGH,Brute-Force|Malicious
178.202.92.250,5,HIGH,Brute-Force|Malicious|Spam
178.202.224.143,4,HIGH,Brute-Force|Spam
178.208.88.6,6,HIGH,Brute-Force|Malicious
178.210.229.245,2,MEDIUM,Botnet|Brute-Force
178.216.26.147,5,HIGH,Brute-Force|Malicious|Spam
178.216.165.187,6,HIGH,Brute-Force|Malicious|Spam
178.217.11.6,5,HIGH,Brute-Force|Exploit|Malicious
178.217.74.104,6,HIGH,Brute-Force|Malicious|Spam
178.217.112.99,6,HIGH,Brute-Force|Malicious|Spam
178.218.116.45,6,HIGH,Brute-Force|Malicious|Spam
178.219.97.130,6,HIGH,Brute-Force|Malicious|Spam
178.219.98.56,6,HIGH,Brute-Force|Malicious|Spam
178.219.98.87,6,HIGH,Brute-Force|Malicious|Spam
178.219.98.90,6,HIGH,Brute-Force|Malicious|Spam
178.219.98.118,5,HIGH,Brute-Force|Malicious|Spam
178.219.98.140,5,HIGH,Brute-Force|Malicious|Spam
178.219.98.152,3,HIGH,Brute-Force|Spam
178.219.99.175,6,HIGH,Brute-Force|Malicious|Spam
178.219.100.136,6,HIGH,Brute-Force|Malicious|Spam
178.219.100.180,6,HIGH,Brute-Force|Malicious|Spam
178.219.101.23,4,HIGH,Brute-Force|Spam
178.219.101.246,5,HIGH,Brute-Force|Malicious|Spam
178.219.102.18,6,HIGH,Brute-Force|Malicious|Spam
178.219.104.35,6,HIGH,Brute-Force|Malicious|Spam
178.219.104.193,6,HIGH,Brute-Force|Malicious|Spam
178.219.105.137,6,HIGH,Brute-Force|Malicious|Spam
178.219.105.148,4,HIGH,Brute-Force|Spam
178.224.81.251,6,HIGH,Brute-Force|Malicious|Spam
178.224.162.169,6,HIGH,Brute-Force|Malicious|Spam
178.224.224.45,4,HIGH,Brute-Force|Spam
178.227.10.9,6,HIGH,Brute-Force|Malicious|Spam
178.228.89.92,6,HIGH,Brute-Force|Malicious|Spam
178.231.21.14,6,HIGH,Brute-Force|Malicious|Spam
178.235.191.23,3,HIGH,Brute-Force
178.238.229.221,5,HIGH,Botnet|Brute-Force
178.244.215.186,7,HIGH,Brute-Force|Malicious|Spam
178.248.6.171,6,HIGH,Brute-Force|Malicious|Spam
178.251.140.3,8,HIGH,Brute-Force|Malicious
178.253.16.18,5,HIGH,Brute-Force|Malicious
178.253.45.32,7,HIGH,Brute-Force|Malicious
178.254.57.38,2,MEDIUM,Brute-Force
179.6.55.55,6,HIGH,Botnet|Brute-Force|Malicious
179.26.124.203,6,HIGH,Botnet|Brute-Force|Malicious
179.27.99.9,6,HIGH,Brute-Force|Malicious
179.32.33.161,8,HIGH,Brute-Force|Malicious
179.32.218.90,8,HIGH,Brute-Force|Malicious
179.33.186.150,7,HIGH,Brute-Force|Malicious
179.35.48.31,6,HIGH,Botnet|Brute-Force|Malicious
179.43.170.186,4,HIGH,Brute-Force
179.48.4.14,11,HIGH,Brute-Force|Compromised|Malicious
179.48.229.117,5,HIGH,Brute-Force|Spam
179.48.248.245,6,HIGH,Brute-Force|Malicious
179.51.153.37,8,HIGH,Brute-Force|Malicious
179.51.153.130,4,HIGH,Brute-Force
179.51.171.86,6,HIGH,Brute-Force|Exploit|Malicious
179.52.173.63,4,HIGH,Brute-Force|Exploit|Malicious
179.54.98.153,4,HIGH,Brute-Force|Malicious
179.57.170.71,8,HIGH,Brute-Force|Malicious
179.61.10.156,5,HIGH,Brute-Force|Malicious|Spam
179.61.10.183,6,HIGH,Brute-Force|Malicious|Spam
179.61.169.5,5,HIGH,Brute-Force
179.61.192.3,4,HIGH,Brute-Force
179.61.192.160,5,HIGH,Brute-Force|Malicious
179.61.232.244,5,HIGH,Brute-Force|Malicious
179.61.232.245,5,HIGH,Brute-Force|Malicious
179.83.134.101,5,HIGH,Brute-Force|Spam
179.97.20.40,4,HIGH,Brute-Force|Spam
179.97.123.116,6,HIGH,Botnet|Brute-Force|Malicious
179.102.26.14,8,HIGH,Brute-Force|Malicious
179.106.70.217,6,HIGH,Brute-Force|Malicious
179.108.76.254,2,MEDIUM,Botnet|Brute-Force
179.108.246.164,6,HIGH,Brute-Force|Malicious|Spam
179.111.185.65,8,HIGH,Brute-Force|Malicious
179.125.124.14,6,HIGH,Brute-Force|Malicious|Spam
179.125.169.27,10,HIGH,Brute-Force|Compromised|Malicious
179.181.133.153,8,HIGH,Brute-Force|Malicious|Spam
179.183.114.175,5,HIGH,Brute-Force|Spam
179.184.85.167,7,HIGH,Brute-Force|Malicious|Spam
179.184.216.38,4,HIGH,Brute-Force
179.184.218.49,6,HIGH,Brute-Force|Malicious|Spam
179.185.1.97,8,HIGH,Brute-Force|Malicious|Spam
179.185.18.67,7,HIGH,Brute-Force|Malicious|Spam
179.185.69.43,6,HIGH,Brute-Force|Malicious|Spam
179.185.227.77,6,HIGH,Brute-Force|Malicious|Spam
179.189.65.149,4,HIGH,Brute-Force
179.189.85.66,7,HIGH,Brute-Force|Malicious|Spam
179.189.196.231,5,HIGH,Brute-Force|Malicious|Spam
179.189.205.245,3,HIGH,Brute-Force|Spam
179.216.168.195,4,HIGH,Brute-Force
179.228.151.4,5,HIGH,Brute-Force
179.228.233.117,4,HIGH,Brute-Force
179.255.244.206,6,HIGH,Brute-Force|Malicious|Spam
180.71.9.31,7,HIGH,Brute-Force|Malicious|Spam
180.73.200.163,5,HIGH,Brute-Force
180.76.51.13,5,HIGH,Brute-Force|Malicious
180.76.52.146,5,HIGH,Brute-Force|Malicious|Spam
180.76.53.175,6,HIGH,Brute-Force|Malicious
180.76.96.235,5,HIGH,Brute-Force|Malicious
180.76.98.88,7,HIGH,Brute-Force|Malicious
180.76.98.187,6,HIGH,Brute-Force|Malicious
180.76.103.111,7,HIGH,Brute-Force|Malicious
180.76.104.208,7,HIGH,Brute-Force|Malicious|Spam
180.76.105.69,6,HIGH,Brute-Force|Malicious
180.76.112.91,8,HIGH,Brute-Force|Malicious
180.76.119.95,10,HIGH,Brute-Force|Compromised|Malicious
180.76.137.24,8,HIGH,Brute-Force|Malicious
180.76.143.27,6,HIGH,Brute-Force|Malicious
180.76.146.178,5,HIGH,Brute-Force
180.76.146.235,7,HIGH,Brute-Force|Malicious
180.76.147.226,4,HIGH,Brute-Force
180.76.148.232,4,HIGH,Brute-Force
180.76.168.83,9,HIGH,Brute-Force|Malicious
180.76.170.111,6,HIGH,Brute-Force|Malicious
180.76.172.156,10,HIGH,Botnet|Brute-Force|Compromised|Malicious
180.76.174.141,8,HIGH,Brute-Force|Malicious
180.76.176.249,8,HIGH,Brute-Force|Malicious
180.76.177.88,6,HIGH,Brute-Force|Malicious
180.76.179.77,5,HIGH,Brute-Force
180.76.183.185,6,HIGH,Brute-Force|Malicious
180.76.184.79,7,HIGH,Brute-Force|Malicious
180.76.185.216,6,HIGH,Brute-Force|Malicious
180.76.194.91,7,HIGH,Brute-Force|Malicious
180.76.195.169,4,HIGH,Brute-Force
180.76.202.69,9,HIGH,Brute-Force|Malicious
180.76.225.175,4,HIGH,Brute-Force
180.76.226.129,4,HIGH,Brute-Force
180.76.233.159,7,HIGH,Brute-Force|Malicious
180.76.234.93,4,HIGH,Brute-Force|Malicious
180.76.235.157,6,HIGH,Brute-Force|Malicious
180.76.236.214,5,HIGH,Brute-Force|Malicious
180.76.240.16,5,HIGH,Brute-Force
180.76.243.197,7,HIGH,Brute-Force|Malicious
180.76.244.13,6,HIGH,Brute-Force|Malicious
180.76.245.60,7,HIGH,Brute-Force|Malicious
180.93.0.112,6,HIGH,Brute-Force|Malicious|Spam
180.93.36.222,8,HIGH,Brute-Force|Malicious
180.93.43.95,7,HIGH,Brute-Force|Malicious|Spam
180.93.43.232,4,HIGH,Brute-Force|Malicious
180.93.78.21,5,HIGH,Botnet|Brute-Force|Malicious
180.93.113.96,6,HIGH,Brute-Force|Malicious
180.93.138.150,9,HIGH,Brute-Force|Compromised|Malicious
180.93.172.213,8,HIGH,Brute-Force|Malicious
180.93.238.225,6,HIGH,Brute-Force|Malicious
180.93.245.215,5,HIGH,Brute-Force|Malicious|Spam
180.93.250.238,6,HIGH,Botnet|Brute-Force|Malicious
180.94.20.24,4,HIGH,Brute-Force
180.94.74.82,7,HIGH,Brute-Force|Malicious|Spam
180.94.74.150,6,HIGH,Brute-Force|Malicious|Spam
180.94.75.42,6,HIGH,Brute-Force|Malicious|Spam
180.94.75.90,5,HIGH,Brute-Force|Spam
180.94.75.102,4,HIGH,Brute-Force|Spam
180.94.75.114,6,HIGH,Brute-Force|Malicious|Spam
180.94.75.202,5,HIGH,Brute-Force|Malicious|Spam
180.94.76.126,6,HIGH,Brute-Force|Malicious|Spam
180.100.212.177,5,HIGH,Brute-Force|Malicious|Spam
180.101.149.231,4,HIGH,Brute-Force
180.106.80.16,8,HIGH,Brute-Force|Malicious
180.106.83.59,8,HIGH,Brute-Force|Malicious
180.108.46.6,5,HIGH,Brute-Force
180.108.155.156,5,HIGH,Brute-Force|Malicious|Spam
180.110.149.157,9,HIGH,Brute-Force|Malicious
180.119.209.61,7,HIGH,Brute-Force|Malicious
180.131.131.177,4,HIGH,Brute-Force
180.137.151.93,6,HIGH,Brute-Force|Malicious|Spam
180.138.194.82,6,HIGH,Brute-Force|Malicious
180.148.25.42,3,HIGH,Brute-Force
180.148.214.22,2,MEDIUM,Botnet|Brute-Force
180.150.86.56,5,HIGH,Brute-Force|Malicious
180.151.244.108,6,HIGH,Brute-Force|Malicious
180.151.254.218,6,HIGH,Brute-Force|Malicious|Spam
180.153.91.15,8,HIGH,Brute-Force|Malicious
180.154.152.53,6,HIGH,Brute-Force|Malicious|Spam
180.165.17.185,5,HIGH,Brute-Force|Spam
180.165.58.189,5,HIGH,Brute-Force
180.167.207.234,9,HIGH,Brute-Force|Malicious
180.168.24.186,8,HIGH,Brute-Force|Malicious
180.168.60.146,6,HIGH,Brute-Force|Malicious|Spam
180.173.121.150,4,HIGH,Brute-Force|Spam
180.178.51.210,2,HIGH,Brute-Force
180.180.120.123,6,HIGH,Brute-Force|Malicious|Spam
180.180.123.139,5,HIGH,Brute-Force|Malicious
180.181.248.121,4,HIGH,Brute-Force
180.183.245.232,6,HIGH,Brute-Force|Malicious|Spam
180.184.36.192,7,HIGH,Brute-Force|Malicious
180.184.37.115,6,HIGH,Brute-Force|Malicious
180.184.51.110,6,HIGH,Brute-Force|Malicious
180.184.52.206,7,HIGH,Brute-Force|Malicious
180.184.84.77,7,HIGH,Brute-Force|Malicious
180.184.86.82,7,HIGH,Brute-Force|Malicious
180.184.134.158,8,HIGH,Brute-Force|Malicious
180.184.139.111,7,HIGH,Brute-Force|Malicious
180.184.141.117,5,HIGH,Brute-Force|Malicious
180.184.142.135,6,HIGH,Brute-Force|Malicious
180.184.168.134,6,HIGH,Brute-Force|Malicious|Spam
180.184.176.74,5,HIGH,Brute-Force|Malicious
180.184.176.148,6,HIGH,Brute-Force|Malicious
180.184.178.165,7,HIGH,Brute-Force|Malicious
180.184.182.87,8,HIGH,Brute-Force|Malicious
180.188.253.150,7,HIGH,Brute-Force|Malicious|Spam
180.190.16.27,2,MEDIUM,Brute-Force|Exploit
180.190.171.117,4,HIGH,Brute-Force
180.191.14.211,3,HIGH,Brute-Force
180.191.124.238,4,HIGH,Brute-Force
180.191.145.218,4,HIGH,Brute-Force
180.191.167.149,2,HIGH,Brute-Force
